ref_frequency_thz,ref_amplitude,ref_phase,sample_frequency_thz,sample_amplitude,sample_phase
3.1438127090307613,0.001516399720798951,-55.33277204392901,3.1438127090307613,0.00027669461624756894,-100.23535035550762
3.1661092530664403,0.001314296842136504,-55.91721278994932,3.1661092530664403,0.00037078570589417476,-100.91639281457059
3.1884057971021194,0.0011703939592427577,-56.44600606495234,3.1884057971021194,0.00043195859759890827,-101.73063513966187
3.210702341137799,0.0010814873080049036,-56.91491288654927,3.210702341137799,0.00044819444655950775,-102.58587402004979
3.232998885173478,0.0010448136571740677,-57.33931144762694,3.232998885173478,0.0004202771529188233,-103.441842426277
3.2552954292091565,0.0010495523014506416,-57.74575280861899,3.2552954292091565,0.000357558567140183,-104.26223782707683
3.277591973244836,0.0010757910896093891,-58.154136873205246,3.277591973244836,0.00027886867612504597,-104.98743630601697
3.299888517280515,0.0011027444957178022,-58.56918479913584,3.299888517280515,0.00021724769844801741,-105.52583541484681
3.322185061316194,0.0011172302506846697,-58.98509414703683,3.322185061316194,0.0002125294290570613,-105.9363892504065
3.3444816053518736,0.0011169749961807518,-59.393139666206615,3.3444816053518736,0.0002576444611323072,-106.51773150040225
3.3667781493875526,0.001109181446662182,-59.787269033928894,3.3667781493875526,0.0003099843493016442,-107.31034613777969
3.3890746934232316,0.0011057216980501904,-60.167972435780946,3.3890746934232316,0.00034507049766024987,-108.22891343214242
3.411371237458911,0.0011163462028187909,-60.543489198739245,3.411371237458911,0.0003566772778442557,-109.22648100187531
3.43366778149459,0.0011429388893621046,-60.9260992629215,3.43366778149459,0.00034882161833530036,-110.28303023900496
3.4559643255302697,0.0011785183131847593,-61.32525625047246,3.4559643255302697,0.000330548449174399,-111.38420562984585
3.4782608695659487,0.0012112651706961079,-61.74338753323188,3.4782608695659487,0.00031058311776673697,-112.50658488210142
3.5005574136016278,0.0012300442165496604,-62.17664791223437,3.5005574136016278,0.0002924096139672563,-113.61328302980965
3.5228539576373064,0.0012282836986036191,-62.61796220631711,3.5228539576373064,0.00027361280820302513,-114.6637432891639
3.545150501672986,0.0012054014635850968,-63.059853513551396,3.545150501672986,0.0002509462325274618,-115.62346483854715
3.567447045708665,0.0011660607206842877,-63.49663291793779,3.567447045708665,0.000226908162838492,-116.46414570081686
3.5897435897443444,0.0011175979869453537,-63.926220818839404,3.5897435897443444,0.00021229871754970244,-117.17981708046592
3.6120401337800234,0.0010662278777916008,-64.35118803434646,3.6120401337800234,0.0002183650665102944,-117.83501502538796
3.6343366778157025,0.001013537917981101,-64.77783540553126,3.6343366778157025,0.00024156214183386666,-118.53336686888859
3.656633221851382,0.0009554058929955573,-65.21292323211128,3.656633221851382,0.0002647898039357227,-119.31064258527478
3.678929765887061,0.0008843037270035235,-65.65975728185195,3.678929765887061,0.00027116519179637226,-120.14597051363245
3.70122630992274,0.0007936000985719488,-66.11566072584135,3.70122630992274,0.00025050114661865784,-121.00997220959151
3.7235228539584195,0.000681516871644517,-66.57050280873995,3.7235228539584195,0.00020005303631598982,-121.87238662944767
3.7458193979940986,0.0005535496828793597,-67.00362365372405,3.7458193979940986,0.00012430557258192573,-122.6674723557485
3.768115942029777,0.00042395053547513584,-67.37586577163616,3.768115942029777,4.4115056971929934e-05,-122.84346755902804
3.7904124860654567,0.0003177996316685161,-67.62323124929368,3.7904124860654567,9.126623151735007e-05,-122.12911215309752
3.8127090301011357,0.00026772949543769003,-67.72789894953083,3.8127090301011357,0.00018632279890815165,-122.8286695307331
3.8350055741368148,0.0002789637656598983,-67.87117218681286,3.8350055741368148,0.0002693525422015119,-123.68887681639353
3.8573021181724942,0.0003108007663497366,-68.19271254588521,3.8573021181724942,0.0003299369504434782,-124.58339342016633
3.8795986622081733,0.00032580709216465585,-68.65177461590912,3.8795986622081733,0.0003633305058349932,-125.48835856468084
3.9018952062438523,0.0003069315927300583,-69.19520794425775,3.9018952062438523,0.0003687747687186584,-126.39628927180726
3.924191750279532,0.00024968745682377977,-69.80514679564172,3.924191750279532,0.00034873614116155363,-127.30446903438092
3.946488294315211,0.00015786284721337835,-70.52672820899322,3.946488294315211,0.0003079944954379436,-128.2118687066827
3.96878483835089,5.9232442030933745e-05,-71.96379292013043,3.96878483835089,0.0002527558776934387,-129.11720245529574
3.9910813823865694,0.0001367839689988637,-74.1003409410041,3.9910813823865694,0.00018998975286451633,-130.0153382277119
4.013377926422248,0.00028607251080407125,-74.92812199401256,4.013377926422248,0.0001271026332726983,-130.88579691926648
4.035674470457927,0.0004349124166208953,-75.6019409661184,4.035674470457927,7.243281921236804e-05,-131.6434919142425
4.0579710144936065,0.0005665810496741557,-76.23658094315883,4.0579710144936065,4.0586106094831726e-05,-131.9791958336532
4.080267558529285,0.0006686589464120019,-76.85237978420845,4.080267558529285,4.9527298106097365e-05,-132.23342342343008
4.102564102564965,0.0007324031612215127,-77.45372488163223,4.102564102564965,7.622034610998607e-05,-133.11724287326817
4.124860646600644,0.0007539702580831191,-78.0395369938594,4.124860646600644,0.00011138457343294082,-134.2341035538679
4.147157190636324,0.0007354595455366335,-78.60518663981853,4.147157190636324,0.00015805339899331822,-135.3781073347847
4.169453734672002,0.0006853382502450538,-79.1426320059565,4.169453734672002,0.0002136693014797421,-136.48494321349733
4.191750278707682,0.0006179706918850908,-79.64110956710101,4.191750278707682,0.0002695534879881223,-137.5509532150901
4.214046822743361,0.0005516624777801984,-80.09178844020514,4.214046822743361,0.00031470669048772607,-138.5873558120281
4.23634336677904,0.0005037524104762901,-80.49998495683856,4.23634336677904,0.0003392115544160428,-139.6041864326648
4.258639910814719,0.0004822470123498167,-80.8953879643178,4.258639910814719,0.00033680932773058446,-140.60756584155405
4.280936454850399,0.0004804020383620902,-81.31512394975002,4.280936454850399,0.0003065769194996007,-141.59950352037941
4.303232998886077,0.00048213747823847936,-81.77277892730007,4.303232998886077,0.0002534572569092372,-142.5762478086675
4.325529542921756,0.0004722073778518893,-82.25314135188034,4.325529542921756,0.00018757912282396479,-143.52118887201286
4.347826086957435,0.00044246173393607647,-82.72225756976432,4.347826086957435,0.00012297315525714415,-144.3807437831356
4.370122630993115,0.0003961076735804945,-83.12932573235636,4.370122630993115,7.781413459217907e-05,-145.01927049968924
4.3924191750287935,0.00035500850763720666,-83.41116286214682,4.3924191750287935,7.045465925193074e-05,-145.49457755097794
4.414715719064472,0.0003621962608441552,-83.57359360102996,4.414715719064472,8.972846734615477e-05,-146.29861660717978
4.4370122631001525,0.0004431110935016883,-83.78203316868044,4.4370122631001525,0.00011676030678185621,-147.3757637968086
4.459308807135831,0.0005706073745389889,-84.13230840204946,4.459308807135831,0.00014519255118452027,-148.54003155010523
4.481605351171511,0.0007018353620873689,-84.58316178359006,4.481605351171511,0.0001666175702003434,-149.72039894282045
