frequency_thz,n,k,eps1,eps2,sigma_re,sigma_im
0.9141583054628455,3.0788318733879363,0.5599282886974978,9.165686016105761,-3.4478501241068367,-175.34701892635704,-415.28159545035334
0.9364548494985246,3.0839470137303953,0.5388335162483452,9.220387625264067,-3.323468026663865,-173.1438006776686,-428.2602224732786
0.9587513935342037,3.088038999136543,0.5206942654207717,9.264862342146145,-3.2158483964921944,-171.5260843141382,-440.8290753040622
0.981047937569883,3.0905068436022733,0.5040501631058916,9.29716598342541,-3.1155409571952,-170.0404683371356,-452.8439873127984
1.003344481605562,3.0917622131206763,0.48764297413672103,9.321197912255956,-3.0153522418593948,-168.31263414842243,-464.47732388920053
1.0256410256412412,3.0927630091990594,0.4709401711793479,9.343398386239588,-2.9130126819387203,-166.21352428808206,-476.0657785373663
1.0479375696769204,3.0943728289936243,0.4541888995125608,9.368855648373575,-2.8108595797643674,-163.87139825191102,-487.89917744035654
1.0702341137125997,3.096939678845547,0.4380492543936466,9.399148225133132,-2.7132242344407826,-161.54483458598972,-500.0836250351407
1.0925306577482787,3.10026708264151,0.4231381109240939,9.43261012279409,-2.623682313418161,-159.46797477312822,-512.5358552199956
1.1148272017839578,3.103840279039297,0.40974885758626295,9.465930351493492,-2.543590016933159,-157.75504875810475,-525.0623121224769
1.137123745819637,3.107104022972665,0.3977902560652888,9.495858321752433,-2.471951409839571,-156.37821694639,-537.4568328877543
1.159420289855316,3.109678153976535,0.3868786729954516,9.520423113700188,-2.4061363153067745,-155.1992872992295,-549.5796669215534
1.1817168338909954,3.111466925806833,0.376511277401695,9.539465688379169,-2.343004773657311,-154.03350368535587,-561.4004010451531
1.2040133779266746,3.11264868938967,0.36625200737677616,9.554441330651711,-2.280027661495316,-152.7214457973519,-572.995964070428
1.2263099219623537,3.113566022548754,0.3558623541821815,9.567655361645985,-2.2160018693717016,-151.1816089408593,-584.5084971844656
1.2486064659980327,3.1145752616865616,0.34533396051413195,9.581323516425538,-2.1511372208751185,-149.42466572601714,-596.085356845367
1.270903010033712,3.1159247577510163,0.3348309814849631,9.596875309803545,-2.086616289742137,-147.53110668914428,-607.8293046780698
1.293199554069391,3.1177001594512586,0.324589401348295,9.614696004774759,-2.023944856679536,-145.61054266270128,-619.7750674825193
1.3154960981050703,3.1198328891360134,0.3148211375432833,9.634244907490718,-1.9643786782054955,-143.7617577809681,-631.8915180581017
1.3377926421407496,3.1221476120873946,0.30564693567523016,9.654385662375361,-1.9085497007204986,-142.0433398889254,-644.1005144935721
1.3600891861764286,3.1244279354217155,0.29706190251301234,9.673804149718952,-1.8562970135223562,-140.45702066467712,-656.3048261262338
1.3823857302121076,3.1264897607261957,0.2889330146096278,9.691455936994338,-1.8066922234255072,-138.9447097197181,-668.421442539735
1.404682274247787,3.128253250884554,0.2810338699029542,9.70698836563715,-1.7582902342651665,-137.40333203718072,-680.4162305704344
1.426978818283466,3.1297915965124083,0.2731230566747412,9.720999233512336,-1.7096364951887744,-135.72189196487614,-692.3287606034843
1.4492753623191452,3.1313204546008806,0.26505111784946017,9.734915694328617,-1.6599199736736865,-133.83406171184987,-704.2684374086544
1.4715719063548245,3.1331087551548604,0.2568426040518034,9.750402348371928,-1.609431622902957,-131.7597059427144,-716.3711858863118
1.4938684503905033,3.135349801803223,0.2486924274702259,9.768570456186477,-1.5594755063574706,-129.6043301366689,-728.7352033406879
1.5161649944261826,3.13807303960401,0.24087345646262137,9.789482379861301,-1.511756999363165,-127.5137599526302,-741.3757282193109
