ref_frequency_thz,ref_amplitude,ref_phase,sample_frequency_thz,sample_amplitude,sample_phase
1.2999999999997043,0.005235460364933086,899.6447897944327,1.3000000000004432,0.0002379976635000006,941.0378840083325
1.311111111110813,0.005220765517979743,907.3676278442252,1.3111111111115583,0.00024136755312129603,949.1245953384657
1.3222222222219215,0.0052046047174221,915.0905936075635,1.3222222222226732,0.00024475842844028675,957.211671863932
1.3333333333330302,0.0051871203306360315,922.8136834326066,1.333333333333788,0.0002481734478198093,965.2991060093768
1.3444444444441386,0.005168455286480476,930.536898834498,1.3444444444449029,0.00025161684831229104,973.3868929128935
1.3555555555552472,0.005148746017610597,938.2602465305713,1.355555555556018,0.0002550937242179711,981.4750331221082
1.3666666666663558,0.005128115672625542,945.9837380861735,1.3666666666671328,0.0002586095586049568,989.5635347311577
1.3777777777774645,0.005106668183141178,953.7073891810757,1.3777777777782476,0.0002621695426631985,997.6524146597272
1.388888888888573,0.005084483716417613,961.4312185386839,1.3888888888893625,0.0002657777469891069,1005.7416988613866
1.3999999999996815,0.005061615942702837,969.1552465903641,1.4000000000004775,0.0002694362327357324,1013.831421363711
1.4111111111107901,0.005038091405808759,976.8794939721327,1.4111111111115924,0.0002731442057735117,1021.9216221754939
1.4222222222218988,0.0050139111176085265,984.6039799680736,1.4222222222227072,0.00027689732109843345,1030.012344231081
1.4333333333330074,0.0049890543171219465,992.3287210222983,1.433333333333822,0.0002806872364664808,1038.103629660536
1.444444444444116,0.004963484158917799,1000.0537294382846,1.444444444444937,0.0002845014940150416,1046.1955157601171
1.4555555555552244,0.00493715493932899,1007.7790123715569,1.455555555556052,0.00028832377854000693,1054.2880310780906
1.466666666666333,0.004910020345576373,1015.5045712004732,1.4666666666671668,0.0002921345646315909,1062.3811920215485
1.4777777777774417,0.004882042131582871,1023.2304013327353,1.4777777777782817,0.00029591212634919793,1070.4750003345675
1.4888888888885503,0.004853198589713109,1030.9564924748927,1.4888888888893965,0.0002996338469117182,1078.5694417079687
1.499999999999659,0.00482349220004863,1038.682829361067,1.5000000000005116,0.00030327773571917625,1086.66448567174
1.5111111111107673,0.0047929558944004615,1046.4093929076248,1.5111111111116264,0.00030682403849849625,1094.760086808515
1.522222222221876,0.0047616574645679985,1054.1361617339892,1.5222222222227413,0.000310256814786529,1102.856187223008
1.5333333333329846,0.004729701765244012,1061.8631139671204,1.5333333333338561,0.00031356535549376536,1110.952720115154
1.5444444444440932,0.004697230502690965,1069.5902292288993,1.5444444444449712,0.00031674532130246196,1119.049614235819
