Frequency	n	k	ε1	ε2	σRe	σIm
1.5161649944261826	3.1382690411758642	0.24083242269492686	9.790732318981771	1.511593872509737	127.50000052010327	-741.4811581508608
1.5384615384618618	3.141337657196333	0.2335912434108698	9.81343740752151	1.4675779386357601	125.60774427477405	-754.3285865245252
1.5607580824975409	3.1444649080922793	0.22703559455502606	9.836114397028833	1.427810919932292	123.97522073466644	-767.2299024441985
1.5830546265332202	3.147413489215586	0.22110708843235002	9.857323327541199	1.3918308653863238	122.57755742469986	-780.0581850938188
1.6053511705688994	3.150021395947132	0.21563180846375435	9.87613771810337	1.3584896206152002	121.32630521098359	-792.7252277375871
1.6276477146045782	3.1522512798939673	0.21037544258508925	9.892430304750283	1.3263125162942149	120.09775225332078	-805.2105959564935
1.6499442586402575	3.1542094659458106	0.20512527011191323	9.90696097862367	1.2940161373833758	118.77842525006211	-817.5746563284422
1.6722408026759368	3.1561056198411706	0.1997825494768582	9.921089616517547	1.2610696543002178	117.31849677647459	-829.9373629752673
1.6945373467116158	3.1581457798470898	0.19440731316470172	9.936090563354064	1.2279332712850286	115.75893171714156	-842.4173540464179
1.716833890747295	3.160421843431858	0.18916537385282264	9.952482689776346	1.1956847590908286	114.20196319750134	-855.0674338623409
1.7391304347829744	3.1628833735982935	0.18421428407134138	9.969896332528606	1.1652965925371173	112.744984253473	-867.8570136074696
1.7614269788186532	3.165398421752377	0.17962053106268205	9.9874836332532	1.1371410910802753	111.43140222162032	-880.706810749281
1.7837235228543324	3.1678365399188584	0.17535059046707593	10.004440514067932	1.110964015555901	110.24429646336453	-893.5376804467578
1.8060200668900117	3.170120545654524	0.17130986743476342	10.02031720330042	1.0861458608565928	109.12878537713017	-906.3020866610631
1.828316610925691	3.172239491175874	0.16739082563189217	10.035083700870041	1.0620075750600462	108.02085685915863	-918.9929583195468
1.85061315496137	3.1742357245230934	0.16351072375347872	10.049036678056261	1.0380431613618377	106.87094634599238	-931.6367077017585
1.8729096989970493	3.1761777576375128	0.1596327411331051	10.06262253606959	1.0140439235553507	105.65795582797482	-944.2768201247286
1.8952062430327283	3.1781284991148526	0.15576735119777424	10.076237289186855	0.9900973161465567	104.39097648798656	-956.9536832424297
1.9175027870684074	3.1801206390152923	0.15195433619406193	10.090077158402853	0.9664662414372096	103.09824940525887	-969.6883365490539
1.9397993311040866	3.1821502252449108	0.1482343475722417	10.104106634226069	0.9434079250320826	101.80870748246272	-982.4777857166608
1.962095875139766	3.184190260374311	0.1446254911502134	10.118151081572183	0.9210301606447212	100.53624845275516	-995.3036737960956
1.984392419175445	3.186214157974782	0.14111687365563225	10.132046688448607	0.899257161541428	99.27503820534609	-1008.1479721937964
2.006688963211124	3.18821441940016	0.13767957042363885	10.14575551995906	0.8779039833629303	98.00668055821635	-1021.0058920960807
2.0289855072468033	3.190207412843688	0.13428577472723027	10.159390667668726	0.8567989479485352	96.71335915601681	-1033.8895039653141
2.0512820512824823	3.1922244392027608	0.13092496832319422	10.173155522912952	0.8358837671662958	95.38934567455573	-1046.8217442097084
2.073578595318162	3.1942956594473455	0.12761033459117224	10.18724036246968	0.8152502757704099	94.0459405153162	-1059.8250455202065
2.095875139353841	3.1964346904999816	0.12437465486224242	10.201725675859612	0.7951109228412677	92.70896321493832	-1072.9099836143587
2.11817168338952	3.1986292514209866	0.12125898299297144	10.216525347089492	0.7757250599977568	91.4108143653273	-1086.0679009113971
2.1404682274251994	3.2008400214057433	0.11829849754652677	10.231382308110954	0.7573091308381841	90.18007190027126	-1099.269355649981
2.162764771460878	3.203007829025047	0.11550943614730835	10.245916722956677	0.7399552566121949	89.03142920385034	-1112.468859148918
2.1850613154965575	3.205068156342811	0.11288081189516004	10.259719809108594	0.7235813913346004	87.95886488964611	-1125.6155193586662
2.207357859532236	3.20696996249648	0.11037477909026905	10.272473748495447	0.7079372023193548	86.93528473914891	-1138.6675865045106
2.2296544035679156	3.2086926323782254	0.10793783309955192	10.284057833264079	0.6926786596428056	85.9207301477005	-1151.6061837084387
2.2519509476035946	3.2102533968102342	0.1055200245690787	10.294592396146589	0.6774920346087686	84.87733174280646	-1164.4420331487242
2.274247491639274	3.2117012558689626	0.10309402872043925	10.304396578192462	0.6622144430280513	83.78474870069893	-1177.2116076943917
2.296544035674953	3.2131005580468526	0.10066555762644978	10.313881641628752	0.6468971187712867	82.64918828025203	-1189.9647333119726
